Date,Day,Daily sales amount,Total online money received,Total cash received,Labor Charge,Delivery Charge,Subtotal,Remark,Admin ID
2025-06-19,Thursday,26307,17105,9202,1492,2438,26307,Test data,vivek
2025-06-20,Friday,16576,8359,8217,1735,691,16576,Test data,vivek
2025-06-21,Saturday,21928,10989,10939,2691,2122,21928,Test data,vivek
2025-06-22,Sunday,27724,15722,12002,3467,1878,27724,Test data,vivek
2025-06-23,Monday,28654,19630,9024,4264,1319,28654,Test data,vivek
2025-06-24,Tuesday,9355,6086,3269,847,435,9355,Test data,vivek
2025-06-25,Wednesday,15735,9012,6723,1799,936,15735,Test data,vivek
2025-06-26,Thursday,20220,12004,8216,2096,1019,20220,Test data,vivek
2025-06-27,Friday,15604,10093,5511,2249,1211,15604,Test data,vivek
2025-06-29,Sunday,22002,11921,10081,1676,1136,22002,Test data,vivek
2025-07-01,Tuesday,13266,7689,5577,1032,801,13266,Test data,vivek
2025-07-03,Thursday,16711,10431,6280,2205,868,16711,Test data,vivek
2025-07-05,Saturday,40776,28026,12750,6016,2988,40776,Test data,vivek
2025-07-06,Sunday,36278,21575,14703,5129,1830,36278,Test data,vivek
2025-07-07,Monday,15109,8623,6486,1012,511,15109,Test data,vivek
2025-07-08,Tuesday,24589,14053,10536,1767,2251,24589,Test data,vivek
2025-07-10,Thursday,11942,6904,5038,1341,900,11942,Test data,vivek
2025-07-11,Friday,14026,8704,5322,1160,946,14026,Test data,vivek
2025-07-12,Saturday,31268,19823,11445,3943,1929,31268,Test data,vivek
2025-07-13,Sunday,20923,12170,8753,1651,810,20923,Test data,vivek
2025-07-14,Monday,10554,7154,3400,1118,673,10554,Test data,vivek
2025-07-15,Tuesday,18619,10830,7789,1198,1385,18619,Test data,vivek
2025-07-16,Wednesday,16763,8661,8102,880,1320,16763,Test data,vivek
2025-07-17,Thursday,16621,9306,7315,2237,1509,16621,Test data,vivek
2025-07-18,Friday,17078,8935,8143,1527,665,17078,Test data,vivek
2025-07-19,Saturday,36759,24290,12469,2524,3432,36759,Test data,vivek
2025-07-20,Sunday,42036,28794,13242,3757,2939,42036,Test data,vivek
2025-07-22,Tuesday,31394,16798,14596,4329,1919,31394,Test data,vivek
2025-07-23,Wednesday,25622,17680,7942,2012,1375,25622,Test data,vivek
2025-07-24,Thursday,11525,7298,4227,693,627,11525,Test data,vivek
2025-07-26,Saturday,20491,12817,7674,1839,1258,20491,Test data,vivek
2025-07-27,Sunday,14753,8010,6743,2071,1282,14753,Test data,vivek
2025-07-28,Monday,13216,7053,6163,1281,1063,13216,Test data,vivek
2025-07-29,Tuesday,15464,9323,6141,1680,719,15464,Test data,vivek
2025-07-31,Thursday,24770,17119,7651,2717,1885,24770,Test data,vivek
2025-08-01,Friday,16430,10828,5602,2110,1198,16430,Test data,vivek
2025-08-03,Sunday,16820,10216,6604,2277,757,16820,Test data,vivek
2025-08-04,Monday,21902,15027,6875,1628,1801,21902,Test data,vivek
2025-08-05,Tuesday,14006,9408,4598,730,1055,14006,Test data,vivek
2025-08-06,Wednesday,28315,17725,10590,2457,922,28315,Test data,vivek
2025-08-08,Friday,18719,10269,8450,2415,1803,18719,Test data,vivek
2025-08-09,Saturday,19325,12866,6459,1269,1422,19325,Test data,vivek
2025-08-10,Sunday,40959,26133,14826,4739,1687,40959,Test data,vivek
2025-08-11,Monday,16797,10511,6286,1455,1466,16797,Test data,vivek
2025-08-12,Tuesday,32117,18039,14078,3902,3148,32117,Test data,vivek
2025-08-13,Wednesday,17725,11064,6661,2312,1058,17725,Test data,vivek
2025-08-14,Thursday,31420,17851,13569,2061,951,31420,Test data,vivek
2025-08-16,Saturday,21356,11904,9452,1619,2024,21356,Test data,vivek
2025-08-17,Sunday,27749,17378,10371,1546,2639,27749,Test data,vivek
2025-08-18,Monday,11123,7071,4052,1624,564,11123,Test data,vivek
2025-08-19,Tuesday,20609,12553,8056,1129,1744,20609,Test data,vivek
2025-08-20,Wednesday,15136,9047,6089,2161,599,15136,Test data,vivek
2025-08-21,Thursday,27285,15526,11759,2421,2085,27285,Test data,vivek
2025-08-22,Friday,24416,16241,8175,1610,2122,24416,Test data,vivek
2025-08-23,Saturday,18749,12743,6006,1983,1526,18749,Test data,vivek
2025-08-24,Sunday,35633,22455,13178,2842,3163,35633,Test data,vivek
2025-08-25,Monday,25350,14650,10700,3742,912,25350,Test data,vivek
2025-08-26,Tuesday,16686,9307,7379,1123,1076,16686,Test data,vivek
2025-08-27,Wednesday,21395,11111,10284,1935,700,21395,Test data,vivek
2025-08-28,Thursday,32137,21691,10446,3503,1003,32137,Test data,vivek
2025-08-29,Friday,23129,14849,8280,2891,1593,23129,Test data,vivek
2025-08-30,Saturday,29954,15514,14440,3108,2723,29954,Test data,vivek
2025-08-31,Sunday,32947,17669,15278,2946,2180,32947,Test data,vivek
2025-09-01,Monday,29091,18036,11055,4231,1833,29091,Test data,vivek
2025-09-02,Tuesday,24316,13667,10649,1946,1147,24316,Test data,vivek
2025-09-03,Wednesday,24797,12645,12152,3621,1760,24797,Test data,vivek
2025-09-04,Thursday,12379,7201,5178,708,794,12379,Test data,vivek
2025-09-05,Friday,23863,12101,11762,1514,1417,23863,Test data,vivek
2025-09-06,Saturday,44257,27128,17129,6544,3682,44257,Test data,vivek
2025-09-07,Sunday,26929,16651,10278,2726,2582,26929,Test data,vivek
2025-09-09,Tuesday,23466,14247,9219,1615,1993,23466,Test data,vivek
2025-09-10,Wednesday,20271,10330,9941,1325,1143,20271,Test data,vivek
2025-09-13,Saturday,40918,24754,16164,2948,1453,40918,Test data,vivek
2025-09-14,Sunday,21606,14700,6906,1640,1190,21606,Test data,vivek
2025-09-15,Monday,25442,13818,11624,1750,842,25442,Test data,vivek
2025-09-16,Tuesday,24678,14142,10536,1517,1096,24678,Test data,vivek
2025-09-17,Wednesday,27034,18546,8488,2921,2155,27034,Test data,vivek
2025-09-18,Thursday,22644,12201,10443,3380,2098,22644,Test data,vivek
2025-09-19,Friday,17697,10823,6874,991,992,17697,Test data,vivek
2025-09-20,Saturday,19275,11244,8031,1235,1360,19275,Test data,vivek
2025-09-21,Sunday,29157,19031,10126,2051,2599,29157,Test data,vivek
2025-09-22,Monday,34119,21261,12858,3141,1205,34119,Test data,vivek
2025-09-23,Tuesday,25342,17611,7731,2406,1265,25342,Test data,vivek
2025-09-24,Wednesday,19960,13041,6919,2183,1273,19960,Test data,vivek
2025-09-25,Thursday,30093,18523,11570,3767,2828,30093,Test data,vivek
2025-09-26,Friday,28732,19669,9063,1509,1948,28732,Test data,vivek
2025-09-27,Saturday,14842,8764,6078,903,1378,14842,Test data,vivek
2025-09-28,Sunday,24226,13547,10679,1543,1042,24226,Test data,vivek
2025-09-29,Monday,17902,12215,5687,1699,846,17902,Test data,vivek
2025-09-30,Tuesday,17679,10126,7553,1584,605,17679,Test data,vivek
2025-10-01,Wednesday,27893,19194,8699,1913,2589,27893,Test data,vivek
2025-10-02,Thursday,20643,11789,8854,2742,1022,20643,Test data,vivek
2025-10-03,Friday,24158,12682,11476,1252,1575,24158,Test data,vivek
2025-10-04,Saturday,30706,20188,10518,2877,1882,30706,Test data,vivek
2025-10-05,Sunday,33634,18230,15404,2883,3262,33634,Test data,vivek
